url,poster,post_date,content,hashtag,like_num,comment_num,comment_person,comment,comment_date
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,róisín (taylor's version) ,THIS ALBUM IS EVERYTHING,2-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,R ,What is the deal with this woman?She’s nothing special.I’ve heard better music and seen prettier women.,2-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,jj ,BEYONCE AND SEAN CARTER WERE ON EPSTEIN ISLAND,2-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,the blond king ,"hello, We are coming to see you on 14/5 in Belgium and on 26/5 in France, I am in a relationship with joshua and I would like to make my marriage",2-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,teetee ,JESUS LOVES YOU 🤍,2-11
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Inuyasha ,I love your Music 🎵 Queen Bey,2-11
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,grownwoman👑 ,🥰🥰🥰🥰yes,2-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Nonny ,😳😳😳😳😳😳,2-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Wilcar Vasconcellos ,power,2-8
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,nia! ,IM NOT PLAYING WIT U.,2-8
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,jc Calisseee ,if your boy ever mentions my name again clique but i have urgent spend a few hours on who ever was ŕesponsible for saturns gate i want to see some,2-8
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Greta ,The Queen is blessing us again,2-7
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,NOVELLA ,CONGRATULATIONS 👑🐝🎉,2-6
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Keita abdoul🇨🇮🦅🇫🇷❤️🇫🇷 ,please i am one of your fan please get in touch with me i want to speak please for god sake,2-6
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Jonas Everlasting ,So pretty 🥰🥰,2-4
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Юрий Бугаев🔥YURIY BUGAYOV🔥 ,Beautiful ❤️,2-1
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Mya ,BEYONCE YOUR A QUEEN,1-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,🩷preppy!!🩷 ,My mom obsessed with church girl and heated she play it everyday,1-25
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Queen_Shalyn_22😜❤️‍🔥💍 ,Yesss Beyonce 😫🖤,1-24
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,bana ,queen 🐝 beyonce 😍,1-24
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,ezznällaaaaa ,Beyoncé,1-22
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Apple User372724300 ,I am so sorry to hear that you are doing well and enjoying the day and I hope you are doing well with me and your dad and your life is a great friend,1-22
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,vigan makolli ,🥰🥰🥰🥰,1-21
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,GODBLESSYOUU†❤️ ,Jesus loves you all❤️,1-16
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,meganschild ,we loved it,1-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,.. ,we know the truth about you,1-9
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Janet ,Queen 🥰,1-5
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Erza ,Church girl??? WOW,1-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Erza ,I'M NOT SLEEPING TN,1-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Erza ,I literally have this entire day marked off on my calendar.,1-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Erza ,Yes please!!!!,1-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Erza ,HIVE WE’RE NOT SLEEPING TONIGHT,1-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Kimberly King ,I’m in love with this CD. This is the grown Beyoncé and I love every minute of it. Love Kim,2022-12-31
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,FRENJI ,beautiful,2022-12-25
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Kukie ,Hello Virgo my sister I will pray for you nothing happen to you go for 3 days dry fasting okay @beyonce,2022-12-20
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,T. marguerite ,🥰🥰,2022-12-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,leahcimyerorellab ,🐝🐝🐝🐝🐝🐝🐝,2022-12-17
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,♒️ ,WHAT DOES IT MEAN 😩😩😩😩😩,2022-12-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Ariana fan 309 ,the queen is here ❤️,2022-12-14
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Queen of Atlanta ,greetings to the globe,2022-12-8
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,tommy ,Go make another deal with the dev,2022-11-30
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Jas Carter ,Very beautiful B 😊,2022-11-25
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,heheheh ,I love Beyonce and we both are virgos,2022-11-24
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,carrotcake ,My favorite ❤️🫶🏽,2022-11-24
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,michaelreycabal13 ,queen,2022-11-20
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,michaelreycabal13 ,🥰🥰🥰,2022-11-20
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,michaelreycabal13 ,🥰,2022-11-20
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Kea Kea Mo ,88 🖤,2022-11-16
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Eunicetomindyourbusiness ,So nice also us for laughs 😂,2022-11-12
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Melody Shame ,SLAYYYY,2022-11-9
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,KYNG ,She’s so amazing,2022-11-7
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,airon ,AND?,2022-11-6
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,krazefag ,💖💖💖,2022-11-6
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,🩷✨𝙺𝚢𝚛𝚒𝚒✨🩵 ,I LOVE THIS SONG!!!!🥰🥰🥰🔥🔥,2022-11-6
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Algonquin and Ojibway woman ,Plenty of likes I don't believe in making the rich richer.,2022-11-4
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,iviwe🩷 ,ma’am… it’s november now!!!😭😭,2022-11-1
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Natty_real👑🤍 ,🥰🥰🥰,2022-11-1
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,golden Esther ,🥰🥰,2022-10-31
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Mike Thabiso Mokwena ,Please release the visuals,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,arianorvera ,Queen Bey 💖,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,michaelreycabal60 ,💖💖💖💖💖,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,lavender9623 ,💖💖💖💖,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,jasmineashikiro ,queen,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,jasmineashikiro ,💋💋💋💋💋,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Austin Runnels ,Who filmed me??,2022-10-27
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,kimpitts227 ,i love it 💓,2022-10-26
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,kinita ,WoW 👏👏👏👏👏👏,2022-10-26
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,music is the answer ,Fantastic 🥰,2022-10-22
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Norma ,Sensational 👌👌👌🎭🎭🎭,2022-10-22
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,porsha ♡ ,AMAZING,2022-10-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Ricky ,It's been almost 3 months literally what was the point of posting this?!!!!!,2022-10-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Markandré ,BEST SONG IN THE ALBUM!!!,2022-10-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Noam ,🥰🥰,2022-10-17
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,ANN ❤️ ,🥰🥰,2022-10-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,user5281692707350 ,Period😻😻,2022-10-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,WISH SABAHAN STYLE 🇲🇾 ,wow🥰🥰,2022-10-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,user6575848692726 ,FABULOUS QUEEN.,2022-10-15
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,arianorvera ,💖💖💖,2022-10-13
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,user6176819577298 ,the is everything are you kidding✔✔,2022-10-11
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Habibi ,🥰🥰🥰🥰🥰🥰,2022-10-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Simona👩🏻 ,QUEENN😍😍😍,2022-10-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Christina M Burley ,You the baddie,2022-10-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,aldo ☆ﾟ.* ,RELEASE THIS NOW,2022-10-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,princess diana ,I pick you over Kim k any day heyyyyy queeennnnn 😳😳😳😳😳😳😳,2022-10-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,I am ,🥰,2022-10-9
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,anitaitsme26 ,pretty lady. your amazing 🥰,2022-10-7
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,M☆KA ,AYEEE,2022-10-7
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Like…..? ,What the last song called?,2022-10-7
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,userzy070938h7 ,you devoured this album queen 😩😩😩😩😩,2022-10-7
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,JermaineGee ,🥰,2022-10-6
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,namik.bv ,wow 🥰,2022-10-5
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,celestial hours ,it’s been 2 months and no visuals maam…,2022-10-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Ana✨ ,Queen 🙌🏾🔥,2022-10-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,KingBee👑🐝 ,Love bee 🥰,2022-10-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,IAMCINNAMON ,perseverance,2022-10-2
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Shauna Plentybears ,I have this jacket!!! That’s it I’m Beyoncé for halloween😭😭😭😭,2022-10-1
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,scropicgirl ,Beyonce I love your songs,2022-10-1
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,kimpitts227 ,I love it 🥰,2022-9-30
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,MikeyyyyyBtyyyy ,Goddess ❤️‍🔥,2022-9-30
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,user3868736613513 ,You didn't know that Olivia cheated with Madi? @Davina,2022-9-30
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Selim Eşol ,"beyonce poem you are like the sun that never goes out, you are an angel that never dies, you are like a talismanic candy, you are sweet.",2022-9-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,LA ,Love it Queen B 🐝,2022-9-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Joe ,queennnn,2022-9-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Susan_Albert ,amazing,2022-9-28
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Selim Eşol ,"Where the sun is, the stars go out Beyonce 🥰",2022-9-28
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Roseland Cabral ,🥰Queen,2022-9-28
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,@charli__x__charli ,💅🏼💅🏼Yesss Queen 👑,2022-9-26
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,TraceyTay ,what does renaissance even mean?,2022-9-25
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,lemzykay ,I can't wait for the music videos and performances🥰🥰,2022-9-25
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Layla 🦋🇲🇦🇩🇪 ,🥰,2022-9-23
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,JannyJayz✅ ,My life🥰🥰🥰,2022-9-17
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,sarah ,sameeeee,2022-9-16
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,João Pedro ,GIRL??? THE VISUALS! WE WANT THEM NOW,2022-9-16
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,OFF  LINE🥺💔 ,plz promote🥰,2022-9-12
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,OFF  LINE🥺💔 ,plz promote 🥰,2022-9-12
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,priaslebew ,slay Queen b 🥰,2022-9-11
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,🔮MANDY AKA LUCA RED ,Yessss,2022-9-11
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,kulfi224 ,cool 👍,2022-9-8
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Mrs_Honey75 ,Happy Birthday 🥰,2022-9-5
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Joyce🥰🥰 ,Hi,2022-9-4
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,michaelreycabal60 ,Queen Bey 💖,2022-9-3
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,aprilchandler301 ,Omggg this album is EVERYTHING!!!,2022-8-21
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,olsan 🐝 ,"avisa que vai ter visual sim, mas quando VOCÊ quiser, amém",2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,beyoncé🐝 ,O ÁLBUM ESTÁ PERFEITO,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,isiqueen_ ,NO DEJASTE NI LA GALAXIA💋,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Zazá ,BEYONCE OBRIGADA POR TUDO MAMI,2022-8-11
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,everson ,Gente não sei pra vocês mas pra mim a beyonce é mais perspicaz do que os outros ! A maior,2022-8-9
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,🕷 ,eu ainda estou sem acreditar,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,anguesomo120 ,No sé si algún día podré recibir un saludo de beyonce 🤧🤧🥺,2022-8-18
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Tanya ,J'aurai jamais cru dire ça mais je suis déçu de l'album de Bey. J'ai même pas pu tout écouté,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Marian ,VAMOS B DAME LOS VISUALES ✨,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,La maison de poupée cosmetics ,LA LÉGENDE DE L’UNIVERS TOUT ENTIER 🐝,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Erick Angel ,Una artista Indiscutiblemente asombrosa,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Diren🧸 ,JE TREMBLE CARRÉMENT WSH. BEYONCE YOU’RE THE BEST SINGER ALIVE 🌟❤️,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Alexia Appolline g ,Cual es tu sonido favorito de beyonce ? 🥰,2022-8-21
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Lyan 🌞 Fréquence haute ,J’ai commencé à écouter j’ai pas pu m’arrêter mon corps a bougé tout seul la vibe est trop bonne ⭐️⭐️⭐️⭐️⭐️,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,sasa ,VOCÊ SEMPRE SERA ARTISTA,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Clara Rosal ,COMO QUE MSM DPS DE JÁ TER FEITO TUDO VC AINDA CONSEGUE FAZER ALGO TOTALME DIFERENTE??? 🤩🤩🤩🤩🤩🤩,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Beyoncé ,el nuevo álbum tendría que estar considerado como una de las 8 maravillas del mundo 😍,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Tina🫦 ,sư phụ của trúc Nhân đây sao 🥰,2022-8-1
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Johnata ,mulher libera logooooooo,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,devlin ,J’ai un pote qui a osé me dire qu’elle était plus d’actualité…,2022-8-23
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Orlando Nascimento ,to muito renascida,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,nicolly ,A PATROA,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Beyoncé ,EL ÁLBUM ES INCREÍBLE,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Beyoncé ,HACIENDO HISTORIA,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Beyhive_france ,Bon les français lâchez vos meilleurs commentaires là 🥰🐝🇫🇷,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Jordan Olympus ,L'album ❤️‍🔥💛 elle sait prendre des risques et faire pleins de choses on se lasse jamais j'adore,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Adrian Rivera ,Llegó mamá!,2022-8-17
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,CALLISTO ,"J’ai écouter cet album tellement de fois aujourd’hui 😍 Et il est meilleure à chaque écoute, chaque détails ! Queen 👑👑👑",2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Raphael Say ,OUIIIIIIIII 🥰🥰🥰🥰,2022-7-29
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Silas ,@s4my.hh kriege nicht genug,2022-8-10
https://www.tiktok.com/@beyonce/video/7125644041206730027,beyonce,2022-7-29,RENAISSANCE…,,557.8K,8032,Baptiste Devant ,L'album est tellement bon!!!! 🔥🔥,2022-7-29
