Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/recklesspilots/status/1215736858854019072,,https://twitter.com/recklesspilots,1578689229000,2020-01-10 20:47:9,te amo flacaaaaa,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/ItsC_Lo/status/1215736898213294080,,https://twitter.com/ItsC_Lo,1578689238000,2020-01-10 20:47:18,Thanks Hon.,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/folklorekatie/status/1215736906111225860,,https://twitter.com/folklorekatie,1578689240000,2020-01-10 20:47:20,I’m obsessed.,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/pricesandvices/status/1215732476485816323,,https://twitter.com/pricesandvices,1578688184000,2020-01-10 20:29:44,"It's sooooo good, your mind is amazing",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/wtfdoiknows/status/1215732481615331328,,https://twitter.com/wtfdoiknows,1578688185000,2020-01-10 20:29:45,already did  love it,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hurricanemrtina/status/1215732490901520385,,https://twitter.com/hurricanemrtina,1578688187000,2020-01-10 20:29:47,I CAN’T WAIT I LOVE YOU,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/okkkjllasaa/status/1215732492235235328,,https://twitter.com/okkkjllasaa,1578688188000,2020-01-10 20:29:48,Can’t wait to listen to the rest of the album omggggggg! So excited!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/vscaos/status/1215732492826824705,,https://twitter.com/vscaos,1578688188000,2020-01-10 20:29:48,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/MANICGUADA/status/1215732499025887233,,https://twitter.com/MANICGUADA,1578688189000,2020-01-10 20:29:49,yasss i can't wait,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/buteracartier/status/1215732504738574336,,https://twitter.com/buteracartier,1578688191000,2020-01-10 20:29:51,in love,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/acquainthalsey/status/1215732510736506888,,https://twitter.com/acquainthalsey,1578688192000,2020-01-10 20:29:52,Cant get this out of my head i swear,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/halseyvibes1/status/1215732516340031493,,https://twitter.com/halseyvibes1,1578688193000,2020-01-10 20:29:53,I’m not ready for the whole album. I’m taking my first back to college days off.,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/bence2005/status/1215732516595929088,,https://twitter.com/bence2005,1578688193000,2020-01-10 20:29:53,Did you sign already the thousands of copies of manic which was available to pre-order via your website?,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/roomforletters/status/1215732522509832192,,https://twitter.com/roomforletters,1578688195000,2020-01-10 20:29:55,MANIC IN 1 WEEK CAN YOU EVEN BELIEVE ?!?!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/JC_Julia521/status/1215732524179062784,,https://twitter.com/JC_Julia521,1578688195000,2020-01-10 20:29:55,So about that LA release party...,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/jassbabe/status/1215732527945723908,,https://twitter.com/jassbabe,1578688196000,2020-01-10 20:29:56,Can’t wait ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/aloepilled/status/1215732528209854464,,https://twitter.com/aloepilled,1578688196000,2020-01-10 20:29:56,we are already sad,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/lameboy17_/status/1215732528348311557,,https://twitter.com/lameboy17_,1578688196000,2020-01-10 20:29:56,THANK YOU,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/luffywachin/status/1215732530319675392,,https://twitter.com/luffywachin,1578688197000,2020-01-10 20:29:57,BABE LOVE U,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/castleonfiree/status/1215732532576235520,,https://twitter.com/castleonfiree,1578688197000,2020-01-10 20:29:57,been there. done that. loved it.,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/Sapphire_457/status/1215732535700922368,,https://twitter.com/Sapphire_457,1578688198000,2020-01-10 20:29:58,I’m so pumped!! Love ya,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/17MINUTESX/status/1215732536715943937,,https://twitter.com/17MINUTESX,1578688198000,2020-01-10 20:29:58,ONE WEEK,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/ItsSammiSmith/status/1215732537005395969,,https://twitter.com/ItsSammiSmith,1578688198000,2020-01-10 20:29:58,hi wobot,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/ManicinBadlands/status/1215738327846084608,,https://twitter.com/ManicinBadlands,1578689579000,2020-01-10 20:52:59,Oh I’ve listened...only like a million times lol,null,2,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/savccook/status/1215738967682953218,,https://twitter.com/savccook,1578689731000,2020-01-10 20:55:31,Your text last night almost ended my relationship #jokes,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/euphocean/status/1215741315096481792,,https://twitter.com/euphocean,1578690291000,2020-01-10 21:4:51,,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/deni_rivera/status/1215745350759276545,,https://twitter.com/deni_rivera,1578691253000,2020-01-10 21:20:53,Queen of everything. Can’t wait to see you in Madrid babe ,https://pbs.twimg.com/media/EN8x8zWWkAEK1On?format=jpg&name=small,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/iamsimonadler/status/1215747240381353990,,https://twitter.com/iamsimonadler,1578691704000,2020-01-10 21:28:24,I’m so fucking stoked,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/Adruchiss/status/1215747987282038787,,https://twitter.com/Adruchiss,1578691882000,2020-01-10 21:31:22,Te amo,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/theIastdynasty/status/1215748355806179329,,https://twitter.com/theIastdynasty,1578691970000,2020-01-10 21:32:50,LOUD,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/givemerope/status/1215765600787664897,,https://twitter.com/givemerope,1578696081000,2020-01-10 22:41:21,remember when it was 9/13 & january felt like a lifetime away :”) yeah me too,null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/ParkHannah14/status/1215779641937530887,,https://twitter.com/ParkHannah14,1578699429000,2020-01-10 23:37:9,"Bts watching Halseys music videos  
@halsey
 
@BTS_twt
 #bts #Halsey",null,1,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/MylesVoodoo/status/1216019139073990661,,https://twitter.com/MylesVoodoo,1578756529000,2020-01-11 15:28:49,You be sad be number one all day long my angel I told you go number one hey what's fill like good you are best the world wow Yippee yippee yippee I not sad I am happy lol lol love voodooxxx ,null,1,,1,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/astroswiftie/status/1215732544873713664,,https://twitter.com/astroswiftie,1578688200000,2020-01-10 20:30:0,Yeeee hawwwwww,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/kihyunoi/status/1215732560208134144,,https://twitter.com/kihyunoi,1578688204000,2020-01-10 20:30:4,I’M SO EXCITED!!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/blancadontcry/status/1215732564780036097,,https://twitter.com/blancadontcry,1578688205000,2020-01-10 20:30:5,best song you’ve ever released but I keep saying this about every song you release so,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/allisonh32/status/1215732570509496321,,https://twitter.com/allisonh32,1578688206000,2020-01-10 20:30:6,null,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/3am_darling/status/1215732574883966977,,https://twitter.com/3am_darling,1578688207000,2020-01-10 20:30:7,which song is your favorite?,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/paigeaIIison/status/1215732576943509510,,https://twitter.com/paigeaIIison,1578688208000,2020-01-10 20:30:8,r u gonna come to cairo so i can get an exclusive listening party please and thank you,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/broknteeth/status/1215732583717376000,,https://twitter.com/broknteeth,1578688209000,2020-01-10 20:30:9,im so ready,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/getawaycarmen/status/1215732591971774469,,https://twitter.com/getawaycarmen,1578688211000,2020-01-10 20:30:11,ONE WEEK,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hurricanemrtina/status/1215732612796502016,,https://twitter.com/hurricanemrtina,1578688216000,2020-01-10 20:30:16,I LOVE IT,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/pricesandvices/status/1215732622036557825,,https://twitter.com/pricesandvices,1578688218000,2020-01-10 20:30:18,I've played it so much for myself and others all day,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/acquainthalsey/status/1215732637769371653,,https://twitter.com/acquainthalsey,1578688222000,2020-01-10 20:30:22,Lyrics queen,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/blueflake8/status/1215732645713317889,,https://twitter.com/blueflake8,1578688224000,2020-01-10 20:30:24,I can't wait! I should be happy today with all this excitement ^_^,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/younggodn/status/1215732648452284417,,https://twitter.com/younggodn,1578688225000,2020-01-10 20:30:25,literally the only song i’ve listened to today,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/stepyoutake/status/1215732652499775488,,https://twitter.com/stepyoutake,1578688226000,2020-01-10 20:30:26,SO CLOSE!!!!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/dishakk_/status/1215732653099560965,,https://twitter.com/dishakk_,1578688226000,2020-01-10 20:30:26,I’m so proud of u!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/krewangelus/status/1215732655368523776,,https://twitter.com/krewangelus,1578688226000,2020-01-10 20:30:26,ONE MORE FUCKING WEEK ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/Dope_Dev420/status/1215732656345763840,,https://twitter.com/Dope_Dev420,1578688227000,2020-01-10 20:30:27,I loved it! You killed it  such a boss.,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/AmandaAshPlease/status/1215732663140724743,,https://twitter.com/AmandaAshPlease,1578688228000,2020-01-10 20:30:28,THOSE ICONIC SHANIA LOOKS SNEAKING IN. M'AM!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/halseycinema/status/1215732670581231616,,https://twitter.com/halseycinema,1578688230000,2020-01-10 20:30:30,On it baby,https://pbs.twimg.com/media/EN8ma29UwAAQBSW?format=jpg&name=900x900,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/wildflowerines/status/1215732675715248128,,https://twitter.com/wildflowerines,1578688231000,2020-01-10 20:30:31,it‘s absolutely beautiful i love it!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/vintecarneiro/status/1215732678915436544,,https://twitter.com/vintecarneiro,1578688232000,2020-01-10 20:30:32,"IM SO HAPPY, JUST ONE WEEK",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/SUNlNTHEEAST/status/1215732689912893440,,https://twitter.com/SUNlNTHEEAST,1578688235000,2020-01-10 20:30:35,null,https://pbs.twimg.com/media/EN8mb1GWkAAV-Ux?format=jpg&name=small,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/J00NSBODYROLLS/status/1215732691661922322,,https://twitter.com/J00NSBODYROLLS,1578688235000,2020-01-10 20:30:35,A BOPP,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/THEOUTSIDEVIBES/status/1215732697286561792,,https://twitter.com/THEOUTSIDEVIBES,1578688236000,2020-01-10 20:30:36,As if I didn’t listen last night,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/argentaeheart/status/1215732697441673218,,https://twitter.com/argentaeheart,1578688236000,2020-01-10 20:30:36,one week im not ready,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/liamsmymoon/status/1215732698637119489,,https://twitter.com/liamsmymoon,1578688237000,2020-01-10 20:30:37,one week? drop it tomorrow dude,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/cruelxafterglow/status/1215732699878633483,,https://twitter.com/cruelxafterglow,1578688237000,2020-01-10 20:30:37,"It's sooo good
And can we skip till next Friday please?",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/royaleparx/status/1215732711748440064,,https://twitter.com/royaleparx,1578688240000,2020-01-10 20:30:40,so excited for the album !!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/yourvintagetee/status/1215732732757782530,,https://twitter.com/yourvintagetee,1578688245000,2020-01-10 20:30:45,1 week 1 week 1 week,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/loverofminebae/status/1215732746917699584,,https://twitter.com/loverofminebae,1578688248000,2020-01-10 20:30:48,we loved it and we're ready for the whole thing,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/stranger929_/status/1215732747144192001,,https://twitter.com/stranger929_,1578688248000,2020-01-10 20:30:48,IT'S ALL I'V BEEN DOING RECENTLY BABE,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/vminmoonlight/status/1215732747173605376,,https://twitter.com/vminmoonlight,1578688248000,2020-01-10 20:30:48,"the way i thought it’ll be similar sound to nightmare when i saw you walking out of the car and then... knock, that was unexpected but so cool!",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/alexbadio/status/1215732748079386624,,https://twitter.com/alexbadio,1578688249000,2020-01-10 20:30:49,bih please wish me luck for the la party draw ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/rhiannonmcgx/status/1215732770330284038,,https://twitter.com/rhiannonmcgx,1578688254000,2020-01-10 20:30:54,i love you baby! so so proud of this one <3,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/stepyoutake/status/1215732773375422468,,https://twitter.com/stepyoutake,1578688255000,2020-01-10 20:30:55,it’s been on repeat all day!! so proud of u!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/SoItGhosts_/status/1215732780291760129,,https://twitter.com/SoItGhosts_,1578688256000,2020-01-10 20:30:56,SO EXCITED FOR MANIC,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/acquainthalsey/status/1215732795567460352,,https://twitter.com/acquainthalsey,1578688260000,2020-01-10 20:31:0,Im so proud of you and the person that you’ve become,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/AnaTiutiu/status/1215732806619299840,,https://twitter.com/AnaTiutiu,1578688262000,2020-01-10 20:31:2,Love u so much sweetie  I’m so proud of you ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/NicolasG38/status/1215732807378464768,,https://twitter.com/NicolasG38,1578688263000,2020-01-10 20:31:3,Thank you for everything you do for us. You are amazing. You make me so fucking happy. Love you ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/stsgcist/status/1215732840735875072,,https://twitter.com/stsgcist,1578688271000,2020-01-10 20:31:11,i can’t wait !!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/lovelyliability/status/1215732850701373441,,https://twitter.com/lovelyliability,1578688273000,2020-01-10 20:31:13,"Love, love. Can’t wait to see the final product.",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/vintecarneiro/status/1215732851959914496,,https://twitter.com/vintecarneiro,1578688273000,2020-01-10 20:31:13,I TAKE SCREENSHOTS OF ALL THE MV HAHAHAHA,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/winterVitae/status/1215732859773865984,,https://twitter.com/winterVitae,1578688275000,2020-01-10 20:31:15,Thank you for this hard and precious work  I love you so much!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/sykeszbae/status/1215732864081440769,,https://twitter.com/sykeszbae,1578688276000,2020-01-10 20:31:16,I CAN’T STOP LISTENING TO IT!!!!!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/halseyfanforeva/status/1215732890459181056,,https://twitter.com/halseyfanforeva,1578688282000,2020-01-10 20:31:22,Congratulations!!!! You Should Be Sad peaked at #4 on itunes US!!! I'm so unbelievably proud of u bb <3,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hoplesssophia/status/1215732893172944897,,https://twitter.com/hoplesssophia,1578688283000,2020-01-10 20:31:23,It’s soooo good bby ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/Tainara_mach/status/1215732918183698433,,https://twitter.com/Tainara_mach,1578688289000,2020-01-10 20:31:29,Talented,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/heavenlyIauren/status/1215732933111242752,,https://twitter.com/heavenlyIauren,1578688293000,2020-01-10 20:31:33,,https://pbs.twimg.com/profile_images/1624671869914718208/0WvdX65m_mini.jpg,,,,Yes,GAY PANIC #YouShouldBeSad,,"Jan 10, 2020",@heavenlyIauren
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/verysfirstnight/status/1215732938282803202,,https://twitter.com/verysfirstnight,1578688294000,2020-01-10 20:31:34,it’s so good!!! you snapped. yeehaw,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/BrightGowon/status/1215732957547200512,,https://twitter.com/BrightGowon,1578688298000,2020-01-10 20:31:38,"I already listened, so dope",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/whysfool/status/1215741590498684928,,https://twitter.com/whysfool,1578690357000,2020-01-10 21:5:57,YEESSSS I CANT WAITT,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/taevinil/status/1215741599667433472,,https://twitter.com/taevinil,1578690359000,2020-01-10 21:5:59,simply iconic,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/5sosfernet/status/1215741661990531073,,https://twitter.com/5sosfernet,1578690374000,2020-01-10 21:6:14,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hopzless/status/1215741829498441730,,https://twitter.com/hopzless,1578690414000,2020-01-10 21:6:54,it is in repeat rn i can’t stop,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hopzless/status/1215741976554942465,,https://twitter.com/hopzless,1578690449000,2020-01-10 21:7:29,"i’m so excited for manic!!!!!! this album will be literally iconic, i can’t wait",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/sereneain/status/1215742243962806273,,https://twitter.com/sereneain,1578690513000,2020-01-10 21:8:33,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/angxIaxox/status/1215742248886902784,,https://twitter.com/angxIaxox,1578690514000,2020-01-10 21:8:34,SIS WENT OFF,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/kaellechris/status/1215742461387120640,,https://twitter.com/kaellechris,1578690564000,2020-01-10 21:9:24,EU TE AMO,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/013fairie/status/1215742696637321216,,https://twitter.com/013fairie,1578690620000,2020-01-10 21:10:20,omg..... can't believe there's only a week left wtf ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/013fairie/status/1215742731907149824,,https://twitter.com/013fairie,1578690629000,2020-01-10 21:10:29,can't wait for manic ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/5sosfernet/status/1215741661990531073,,https://twitter.com/5sosfernet,1578690374000,2020-01-10 21:6:14,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/013fairie/status/1215742731907149824,,https://twitter.com/013fairie,1578690629000,2020-01-10 21:10:29,can't wait for manic ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/FilthysReally/status/1215781485820698625,,https://twitter.com/FilthysReally,1578699869000,2020-01-10 23:44:29,Been waiting on this ,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/lndzcares4u2/status/1215783106340368384,,https://twitter.com/lndzcares4u2,1578700255000,2020-01-10 23:50:55,Love this stuff. Are there any more upbeat songs on the album?,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hashlsey/status/1215784240568205312,,https://twitter.com/hashlsey,1578700525000,2020-01-10 23:55:25,ONE WEEK OMG,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/miilt_/status/1215784512082173953,,https://twitter.com/miilt_,1578700590000,2020-01-10 23:56:30,"My reaction video!!!from Japan!
https://youtu.be/zihcDGQKGv4
#Halsey #youshouldbesad",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/Kandu1992/status/1215785852690948096,,https://twitter.com/Kandu1992,1578700910000,2020-01-11 0:1:50,,https://pbs.twimg.com/media/EN9WyhgWsAINrKx?format=jpg&name=small,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/ARMANIVITAL/status/1215786075416694784,,https://twitter.com/ARMANIVITAL,1578700963000,2020-01-11 0:2:43,Carrie Underwood found quivering,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/Taylorta84/status/1215786999891800070,,https://twitter.com/Taylorta84,1578701183000,2020-01-11 0:6:23,I absolutely love it,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/EternalRose85/status/1215788371919941633,,https://twitter.com/EternalRose85,1578701510000,2020-01-11 0:11:50,Can I say GODDESS??? ,https://pbs.twimg.com/media/EN9ZEOhWkAEfY6y?format=jpg&name=small,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/MinMaria13/status/1215789250677039104,,https://twitter.com/MinMaria13,1578701720000,2020-01-11 0:15:20,"this is so perfect.  January is from halsey and suga, bye. 
@halsey
 
@BTS_twt
 ",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/easierlying_/status/1215789913192398850,,https://twitter.com/easierlying_,1578701878000,2020-01-11 0:17:58,i can’t wait!!!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/5sosfernet/status/1215741661990531073,,https://twitter.com/5sosfernet,1578690374000,2020-01-10 21:6:14,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/sereneain/status/1215742243962806273,,https://twitter.com/sereneain,1578690513000,2020-01-10 21:8:33,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/miilt_/status/1215784512082173953,,https://twitter.com/miilt_,1578700590000,2020-01-10 23:56:30,"My reaction video!!!from Japan!
https://youtu.be/zihcDGQKGv4
#Halsey #youshouldbesad",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/EternalRose85/status/1215788371919941633,,https://twitter.com/EternalRose85,1578701510000,2020-01-11 0:11:50,Can I say GODDESS??? ,https://pbs.twimg.com/media/EN9ZEOhWkAEfY6y?format=jpg&name=small,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/MinMaria13/status/1215789250677039104,,https://twitter.com/MinMaria13,1578701720000,2020-01-11 0:15:20,"this is so perfect.  January is from halsey and suga, bye. 
@halsey
 
@BTS_twt
 ",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/easierlying_/status/1215789913192398850,,https://twitter.com/easierlying_,1578701878000,2020-01-11 0:17:58,i can’t wait!!!!,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/5sosfernet/status/1215741661990531073,,https://twitter.com/5sosfernet,1578690374000,2020-01-10 21:6:14,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hopzless/status/1215741829498441730,,https://twitter.com/hopzless,1578690414000,2020-01-10 21:6:54,it is in repeat rn i can’t stop,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/hopzless/status/1215741976554942465,,https://twitter.com/hopzless,1578690449000,2020-01-10 21:7:29,"i’m so excited for manic!!!!!! this album will be literally iconic, i can’t wait",null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/sereneain/status/1215742243962806273,,https://twitter.com/sereneain,1578690513000,2020-01-10 21:8:33,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/angxIaxox/status/1215742248886902784,,https://twitter.com/angxIaxox,1578690514000,2020-01-10 21:8:34,SIS WENT OFF,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/kaellechris/status/1215742461387120640,,https://twitter.com/kaellechris,1578690564000,2020-01-10 21:9:24,EU TE AMO,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/5sosfernet/status/1215741661990531073,,https://twitter.com/5sosfernet,1578690374000,2020-01-10 21:6:14,,null,,,,No,,,,
Post,,https://twitter.com/halsey/status/1215732285216944129,https://twitter.com/FilthysReally/status/1215781485820698625,,https://twitter.com/FilthysReally,1578699869000,2020-01-10 23:44:29,Been waiting on this ,null,,,,No,,,,
