,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
140,https://twitter.com/bmd_Os/status/1641665909516382210,https://twitter.com/bmd_Os,2023-03-31 4:57:8,idan welcome back,,,,Davido,[],bmd_Os,post-release,Positive
141,https://twitter.com/MacaulayEze1/status/1641665979041054720,https://twitter.com/MacaulayEze1,2023-03-31 4:57:24,consistent guru dey man,,,,Davido,[],MacaulayEze1,post-release,Neutral
142,https://twitter.com/Cas_TrippleD/status/1641666091754684418,https://twitter.com/Cas_TrippleD,2023-03-31 4:57:51,feast baba imade let us go,,,,Davido,[],Cas_TrippleD,post-release,Neutral
143,https://twitter.com/BentagoGroup/status/1641666245740118022,https://twitter.com/BentagoGroup,2023-03-31 4:58:28,baddest,,,,Davido,[],BentagoGroup,post-release,Neutral
144,https://twitter.com/Olami_ralph1/status/1641666322294620163,https://twitter.com/Olami_ralph1,2023-03-31 4:58:46,million play audio mark boss cap fit sleep since track away hit sha ever make sure dey make raba,,,,Davido,[],Olami_ralph1,post-release,Positive
145,https://twitter.com/Oliver_twizt/status/1641666803502809088,https://twitter.com/Oliver_twizt,2023-03-31 5:0:41,e choke,3,,,Davido,[],Oliver_twizt,post-release,Negative
146,https://twitter.com/Dantalha/status/1641666823669051393,https://twitter.com/Dantalha,2023-03-31 5:0:46,,,,,Davido,[],Dantalha,post-release,Neutral
147,https://twitter.com/sirkacey/status/1641667559735926784,https://twitter.com/sirkacey,2023-03-31 5:3:41,davido go minus ijn amen,,,,Davido,[],sirkacey,post-release,Neutral
148,https://twitter.com/Oluwa_Flavor/status/1641667849428127745,https://twitter.com/Oluwa_Flavor,2023-03-31 5:4:50,treasuretreizen,,,,Davido,[],Oluwa_Flavor,post-release,Neutral
149,https://twitter.com/SNMADUABUCHI_/status/1641667998917316610,https://twitter.com/SNMADUABUCHI_,2023-03-31 5:5:26,nevertheless timeless let us go run obo cook something special,1,,,Davido,['#timeless'],SNMADUABUCHI_,post-release,Positive
150,https://twitter.com/Its_superdave/status/1641668310759604225,https://twitter.com/Its_superdave,2023-03-31 5:6:40,great back,1,,,Davido,[],Its_superdave,post-release,Positive
151,https://twitter.com/DivinePaxton/status/1641668339528261633,https://twitter.com/DivinePaxton,2023-03-31 5:6:47,phrase sponsored davido let us go baby timelessalbum,1,1,,Davido,['#timelessalbum'],DivinePaxton,post-release,Neutral
152,https://twitter.com/HassanOgwu2/status/1641668631204356096,https://twitter.com/HassanOgwu2,2023-03-31 5:7:57,oboover,1,,,Davido,[],HassanOgwu2,post-release,Neutral
153,https://twitter.com/0xunusual/status/1641668774985187336,https://twitter.com/0xunusual,2023-03-31 5:8:31,obo,4,,,Davido,[],0xunusual,post-release,Neutral
154,https://twitter.com/captainsamorano/status/1641668878068531204,https://twitter.com/captainsamorano,2023-03-31 5:8:55,congratulation man really enjoyed album still repeat earphone,1,,,Davido,[],captainsamorano,post-release,Positive
155,https://twitter.com/PRINCEJOSEPH100/status/1641668892186537984,https://twitter.com/PRINCEJOSEPH100,2023-03-31 5:8:59,congratulations obo glad back,,,,Davido,[],PRINCEJOSEPH100,post-release,Positive
156,https://twitter.com/Irenedafe/status/1641668968732672001,https://twitter.com/Irenedafe,2023-03-31 5:9:17,congratulations,,,,Davido,[],Irenedafe,post-release,Positive
157,https://twitter.com/Jsoundmusic1/status/1641668985753042945,https://twitter.com/Jsoundmusic1,2023-03-31 5:9:21,thank,1,,,Davido,[],Jsoundmusic1,post-release,Positive
158,https://twitter.com/ObayemiOfunime/status/1641669112844648450,https://twitter.com/ObayemiOfunime,2023-03-31 5:9:51,davido wow,,,,Davido,[],ObayemiOfunime,post-release,Positive
159,https://twitter.com/JohnOlaka/status/1641669145702875136,https://twitter.com/JohnOlaka,2023-03-31 5:9:59,amazing,,,,Davido,[],JohnOlaka,post-release,Positive
160,https://twitter.com/MaestroMilico/status/1641669173779607558,https://twitter.com/MaestroMilico,2023-03-31 5:10:6,congratulations obo greater heights,,,,Davido,[],MaestroMilico,post-release,Positive
161,https://twitter.com/Zeebaibee/status/1641669354369548288,https://twitter.com/Zeebaibee,2023-03-31 5:10:49,goat,,,,Davido,[],Zeebaibee,post-release,Neutral
162,https://twitter.com/monalisa_pt/status/1641669404604891136,https://twitter.com/monalisa_pt,2023-03-31 5:11:1,love,,,,Davido,[],monalisa_pt,post-release,Positive
163,https://twitter.com/_Patricklion/status/1641669412083171332,https://twitter.com/_Patricklion,2023-03-31 5:11:3,congratulations king,1,,,Davido,[],_Patricklion,post-release,Positive
164,https://twitter.com/tukasingurapat1/status/1641669424704028672,https://twitter.com/tukasingurapat1,2023-03-31 5:11:6,obo,,,,Davido,[],tukasingurapat1,post-release,Neutral
165,https://twitter.com/AdeboyeKemi3/status/1641669668262821889,https://twitter.com/AdeboyeKemi3,2023-03-31 5:12:4,always loved god strength presence continue davido,1,,,Davido,[],AdeboyeKemi3,post-release,Positive
166,https://twitter.com/praisepero08/status/1641669827713548288,https://twitter.com/praisepero08,2023-03-31 5:12:42,afraid start time starting scratch starting experience,3,1,,Davido,[],praisepero08,post-release,Neutral
167,https://twitter.com/Tzacks23/status/1641669894335856641,https://twitter.com/Tzacks23,2023-03-31 5:12:58,go give one road song repeat,1,,,Davido,[],Tzacks23,post-release,Neutral
168,https://twitter.com/KryptoElla/status/1641670374839533568,https://twitter.com/KryptoElla,2023-03-31 5:14:52,getvid,2,,1.0,Davido,[],KryptoElla,post-release,Neutral
169,https://twitter.com/SHEHUABBAS5/status/1641670408838553601,https://twitter.com/SHEHUABBAS5,2023-03-31 5:15:0,love david forever,3,,,Davido,[],SHEHUABBAS5,post-release,Positive
170,https://twitter.com/TitoBerry380064/status/1641670647418957824,https://twitter.com/TitoBerry380064,2023-03-31 5:15:57,davido open twitter life,1,,,Davido,[],TitoBerry380064,post-release,Neutral
171,https://twitter.com/Jossy3282/status/1641670655014842370,https://twitter.com/Jossy3282,2023-03-31 5:15:59,album pass grammy david biggest africa artist,1,,,Davido,[],Jossy3282,post-release,Neutral
172,https://twitter.com/TonyeIbisiki/status/1641670730856165376,https://twitter.com/TonyeIbisiki,2023-03-31 5:16:17,double,1,,,Davido,[],TonyeIbisiki,post-release,Neutral
173,https://twitter.com/DUALIPA/status/1246055710988873729/retweets,https://twitter.com/DUALIPA,2020-04-3 12:43:26,future nostalgia experience live spotify url,,,,Dua Lipa,[],DUALIPA,post-release,Neutral
174,https://twitter.com/MeeCrowWahVay/status/1246055829301796866,https://twitter.com/MeeCrowWahVay,2020-04-3 12:43:54,queen quality wish,5.0,,1.0,Dua Lipa,[],MeeCrowWahVay,post-release,Positive
175,https://twitter.com/Spotify/status/1246086316258926593,https://twitter.com/Spotify,2020-04-3 14:45:3,one kiss takes,15.0,3.0,1.0,Dua Lipa,[],Spotify,post-release,Positive
176,https://twitter.com/graciesvinyl/status/1246055780303937536,https://twitter.com/graciesvinyl,2020-04-3 12:43:43,yes yes yes,,,,Dua Lipa,[],graciesvinyl,post-release,Positive
177,https://twitter.com/sourapplebaby/status/1246055785702064128,https://twitter.com/sourapplebaby,2020-04-3 12:43:44,love,,,,Dua Lipa,[],sourapplebaby,post-release,Positive
178,https://twitter.com/nyxjulia/status/1246055795705470976,https://twitter.com/nyxjulia,2020-04-3 12:43:46,yes,,,,Dua Lipa,[],nyxjulia,post-release,Positive
179,https://twitter.com/perrysgraces/status/1246055816085401611,https://twitter.com/perrysgraces,2020-04-3 12:43:51,yas periodt,,,,Dua Lipa,[],perrysgraces,post-release,Neutral
180,https://twitter.com/Spotify/status/1246083472265031680,https://twitter.com/Spotify,2020-04-3 14:33:45,lights follow noise,3.0,,,Dua Lipa,[],Spotify,post-release,Neutral
181,https://twitter.com/finelinehst/status/1246055824713297920,https://twitter.com/finelinehst,2020-04-3 12:43:53,love,,,,Dua Lipa,[],finelinehst,post-release,Positive
182,https://twitter.com/prettyplslipa/status/1246055838147645440,https://twitter.com/prettyplslipa,2020-04-3 12:43:57,proud,,,,Dua Lipa,[],prettyplslipa,post-release,Positive
183,https://twitter.com/exesincheck/status/1246055867893473282,https://twitter.com/exesincheck,2020-04-3 12:44:4,love see,2.0,,,Dua Lipa,[],exesincheck,post-release,Positive
184,https://twitter.com/perrieloveagain/status/1246055868073943041,https://twitter.com/perrieloveagain,2020-04-3 12:44:4,love,,,,Dua Lipa,[],perrieloveagain,post-release,Positive
185,https://twitter.com/mercyunsaid/status/1246055880526835714,https://twitter.com/mercyunsaid,2020-04-3 12:44:7,proud,,,,Dua Lipa,[],mercyunsaid,post-release,Positive
186,https://twitter.com/sumitvaru3/status/1246055916882898945,https://twitter.com/sumitvaru3,2020-04-3 12:44:15,yes,,,,Dua Lipa,[],sumitvaru3,post-release,Positive
187,https://twitter.com/badualipa/status/1246055921740103681,https://twitter.com/badualipa,2020-04-3 12:44:16,thank mom,,,,Dua Lipa,[],badualipa,post-release,Positive
188,https://twitter.com/SaiB0i/status/1246055924441251840,https://twitter.com/SaiB0i,2020-04-3 12:44:17,queen k album could proud,5.0,,1.0,Dua Lipa,['#1'],SaiB0i,post-release,Positive
189,https://twitter.com/DoctorWhoGirl4/status/1246055928853606402,https://twitter.com/DoctorWhoGirl4,2020-04-3 12:44:18,dua queen lipa,,,,Dua Lipa,[],DoctorWhoGirl4,post-release,Neutral
190,https://twitter.com/thematzs_/status/1246055933198905345,https://twitter.com/thematzs_,2020-04-3 12:44:19,omg,,,,Dua Lipa,[],thematzs_,post-release,Neutral
191,https://twitter.com/valentina_xm/status/1246055952807272448,https://twitter.com/valentina_xm,2020-04-3 12:44:24,love,,,,Dua Lipa,[],valentina_xm,post-release,Positive
192,https://twitter.com/perrieloveagain/status/1246055968099774465,https://twitter.com/perrieloveagain,2020-04-3 12:44:28,album everything,,,,Dua Lipa,[],perrieloveagain,post-release,Neutral
193,https://twitter.com/luciano_santia/status/1246055979877314560,https://twitter.com/luciano_santia,2020-04-3 12:44:30,tks,,,,Dua Lipa,[],luciano_santia,post-release,Neutral
194,https://twitter.com/roisadiaz/status/1246056040308842497,https://twitter.com/roisadiaz,2020-04-3 12:44:45,oop,3.0,,,Dua Lipa,[],roisadiaz,post-release,Neutral
195,https://twitter.com/arianascudi/status/1246056072823083011,https://twitter.com/arianascudi,2020-04-3 12:44:53,exactly,,,,Dua Lipa,[],arianascudi,post-release,Neutral
196,https://twitter.com/Fahad90909496/status/1246056105064583169,https://twitter.com/Fahad90909496,2020-04-3 12:45:0,need spotify promotion good music talent still struggling grow found wonderful methods natural advancement inbox order fiverr url,,,,Dua Lipa,"['#spotify', '#fiverr']",Fahad90909496,post-release,Positive
197,https://twitter.com/victorrfenty/status/1246056185280770048,https://twitter.com/victorrfenty,2020-04-3 12:45:19,dualipa waiting dua release deluxe version future nostalgia want see normani,,,,Dua Lipa,[],victorrfenty,post-release,Positive
198,https://twitter.com/PUSSlFIED/status/1246056239072776193,https://twitter.com/PUSSlFIED,2020-04-3 12:45:32,drop deluxe,,,,Dua Lipa,[],PUSSlFIED,post-release,Negative
199,https://twitter.com/BillboardReplay/status/1246056319364280323,https://twitter.com/BillboardReplay,2020-04-3 12:45:51,url dua iphone better,1.0,1.0,,Dua Lipa,[],BillboardReplay,post-release,Positive
200,https://twitter.com/BillboardReplay/status/1246056375479873536,https://twitter.com/BillboardReplay,2020-04-3 12:46:5,url deserved,,1.0,,Dua Lipa,[],BillboardReplay,post-release,Neutral
201,https://twitter.com/BillboardReplay/status/1246056416818933762,https://twitter.com/BillboardReplay,2020-04-3 12:46:15,url quen,,1.0,,Dua Lipa,[],BillboardReplay,post-release,Neutral
202,https://twitter.com/definecrazycat1/status/1246056574839390210,https://twitter.com/definecrazycat1,2020-04-3 12:46:52,okay weird literally downloaded album love far,,,,Dua Lipa,[],definecrazycat1,post-release,Positive
203,https://twitter.com/Riot65554212/status/1246056723179339776,https://twitter.com/Riot65554212,2020-04-3 12:47:28,love love,,,,Dua Lipa,[],Riot65554212,post-release,Positive
204,https://twitter.com/AnaisKent0/status/1246056795312979973,https://twitter.com/AnaisKent0,2020-04-3 12:47:45,best,,,,Dua Lipa,[],AnaisKent0,post-release,Positive
205,https://twitter.com/yxnbokie/status/1246056824723386371,https://twitter.com/yxnbokie,2020-04-3 12:47:52,already listened album times bad music god congratulations thank album love,8.0,,,Dua Lipa,[],yxnbokie,post-release,Positive
206,https://twitter.com/LuizJozeMonster/status/1246056986979991552,https://twitter.com/LuizJozeMonster,2020-04-3 12:48:30,url,2.0,,1.0,Dua Lipa,[],LuizJozeMonster,post-release,Neutral
207,https://twitter.com/Riot65554212/status/1246057028809883649,https://twitter.com/Riot65554212,2020-04-3 12:48:40,queen queen queen queen,,,,Dua Lipa,[],Riot65554212,post-release,Neutral
208,https://twitter.com/menat/status/1246057042013556736,https://twitter.com/menat,2020-04-3 12:48:44,spit ne please,,,,Dua Lipa,[],menat,post-release,Positive
209,https://twitter.com/Riot65554212/status/1246057237602238469,https://twitter.com/Riot65554212,2020-04-3 12:49:30,best,,,,Dua Lipa,[],Riot65554212,post-release,Positive
210,https://twitter.com/prfctaypov/status/1246057311564640257,https://twitter.com/prfctaypov,2020-04-3 12:49:48,yup,,,,Dua Lipa,[],prfctaypov,post-release,Neutral
211,https://twitter.com/prfctaypov/status/1246057376941293568,https://twitter.com/prfctaypov,2020-04-3 12:50:3,queen using android like,6.0,,,Dua Lipa,[],prfctaypov,post-release,Positive
212,https://twitter.com/FoureiraStreams/status/1246057579006119936,https://twitter.com/FoureiraStreams,2020-04-3 12:50:52,girlie collab eleni foureira next,1.0,,,Dua Lipa,[],FoureiraStreams,post-release,Neutral
213,https://twitter.com/Riot65554212/status/1246057675772887041,https://twitter.com/Riot65554212,2020-04-3 12:51:15,proud dua,,,,Dua Lipa,[],Riot65554212,post-release,Positive
214,https://twitter.com/anchorvhar/status/1246057703774060544,https://twitter.com/anchorvhar,2020-04-3 12:51:21,iconic,,,,Dua Lipa,[],anchorvhar,post-release,Neutral
215,https://twitter.com/needyoutofstyle/status/1246057837010259968,https://twitter.com/needyoutofstyle,2020-04-3 12:51:53,eu quero deluxe dua lipa,,,,Dua Lipa,[],needyoutofstyle,post-release,Neutral
216,https://twitter.com/grindthemeat/status/1246057924809506816,https://twitter.com/grindthemeat,2020-04-3 12:52:14,credit artist,,,,Dua Lipa,[],grindthemeat,post-release,Positive
217,https://twitter.com/mundy_jasmine/status/1246058348920922114,https://twitter.com/mundy_jasmine,2020-04-3 12:53:55,deal stans would arrogant fans cute hunny,,,,Dua Lipa,[],mundy_jasmine,post-release,Negative
218,https://twitter.com/CozyKaty/status/1246058758112935937,https://twitter.com/CozyKaty,2020-04-3 12:55:33,queen experience,,,,Dua Lipa,[],CozyKaty,post-release,Neutral
219,https://twitter.com/dumpling_head/status/1246059182564036608,https://twitter.com/dumpling_head,2020-04-3 12:57:14,credit hanavbara art shared yesterday,,,,Dua Lipa,[],dumpling_head,post-release,Positive
220,https://twitter.com/Norrenllynah/status/1246060073576804355,https://twitter.com/Norrenllynah,2020-04-3 13:0:46,queen,,,,Dua Lipa,[],Norrenllynah,post-release,Neutral
221,https://twitter.com/SimoneSprangers/status/1246060118585810944,https://twitter.com/SimoneSprangers,2020-04-3 13:0:57,already saw played album woke serve,1.0,,,Dua Lipa,[],SimoneSprangers,post-release,Positive
222,https://twitter.com/Supohi/status/1246061524730253312,https://twitter.com/Supohi,2020-04-3 13:6:32,love,,1.0,,Dua Lipa,[],Supohi,post-release,Positive
223,https://twitter.com/andreants2/status/1246062213002956802,https://twitter.com/andreants2,2020-04-3 13:9:16,nella deluxe version ci sar anche non uso le parrucche,2.0,,,Dua Lipa,[],andreants2,post-release,Neutral
224,https://twitter.com/amairkhan288/status/1246062708379627520,https://twitter.com/amairkhan288,2020-04-3 13:11:15,url click link watch trending video song love definitely,,,,Dua Lipa,[],amairkhan288,post-release,Positive
225,https://twitter.com/c77scott/status/1246064716209848320,https://twitter.com/c77scott,2020-04-3 13:19:13,mind blowing gift,2.0,,,Dua Lipa,[],c77scott,post-release,Positive
