,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Sentiment
157,https://twitter.com/IzzyRosa216/status/1222674124071428098,https://twitter.com/IzzyRosa216,2020-01-30 0:13:22,coming,0,0,0,Dua Lipa,[],IzzyRosa216,Neutral
158,https://twitter.com/DUASBOY/status/1222674190488231937,https://twitter.com/DUASBOY,2020-01-30 0:13:37,conceito coeso e aclamao,0,0,0,Dua Lipa,[],DUASBOY,Neutral
159,https://twitter.com/feistyfrank/status/1222674391785451520,https://twitter.com/feistyfrank,2020-01-30 0:14:25,serve century incoming,0,0,0,Dua Lipa,[],feistyfrank,Neutral
160,https://twitter.com/giobattaglia_/status/1222674614310113280,https://twitter.com/giobattaglia_,2020-01-30 0:15:18,release us tour dates,0,0,0,Dua Lipa,[],giobattaglia_,Neutral
161,https://twitter.com/iamchymes/status/1222676224884932608,https://twitter.com/iamchymes,2020-01-30 0:21:42,omg living aesthetic,0,0,0,Dua Lipa,[],iamchymes,Neutral
162,https://twitter.com/xvnightshade/status/1222679945761169408,https://twitter.com/xvnightshade,2020-01-30 0:36:30,heylovebuzz dua lipa release party,0,0,1,Dua Lipa,[],xvnightshade,Positive
163,https://twitter.com/Drea_Beatz/status/1222724361573953538,https://twitter.com/Drea_Beatz,2020-01-30 3:32:59,yas,0,0,0,Dua Lipa,[],Drea_Beatz,Neutral
164,https://twitter.com/hypernova84/status/1222756641252216832,https://twitter.com/hypernova84,2020-01-30 5:41:15,elonmusk could sue,0,0,0,Dua Lipa,[],hypernova84,Neutral
165,https://twitter.com/nihadvatres/status/1222954615752126464,https://twitter.com/nihadvatres,2020-01-30 18:47:56,cannot wait beautiful awesome,0,0,0,Dua Lipa,[],nihadvatres,Negative
166,https://twitter.com/formulavetteI/status/1222674054198517762,https://twitter.com/formulavetteI,2020-01-30 0:13:5,omg,0,0,0,Dua Lipa,[],formulavetteI,Neutral
167,https://twitter.com/fabbgrat/status/1222674229633613836,https://twitter.com/fabbgrat,2020-01-30 0:13:47,queen,0,0,0,Dua Lipa,[],fabbgrat,Neutral
168,https://twitter.com/gabvasa/status/1222674243458039809,https://twitter.com/gabvasa,2020-01-30 0:13:50,url,0,0,2,Dua Lipa,[],gabvasa,Neutral
169,https://twitter.com/leocomgrife/status/1222674545238331392,https://twitter.com/leocomgrife,2020-01-30 0:15:2,lenda,0,0,2,Dua Lipa,[],leocomgrife,Neutral
170,https://twitter.com/famekilled/status/1222674550737002496,https://twitter.com/famekilled,2020-01-30 0:15:3,look ate,0,0,0,Dua Lipa,[],famekilled,Neutral
171,https://twitter.com/Dravenn_/status/1222674619632685058,https://twitter.com/Dravenn_,2020-01-30 0:15:20,album cover,0,0,0,Dua Lipa,[],Dravenn_,Neutral
172,https://twitter.com/leocomgrife/status/1222674545238331392,https://twitter.com/leocomgrife,2020-01-30 0:15:2,lenda,0,0,2,Dua Lipa,[],leocomgrife,Neutral
173,https://twitter.com/unlocklt/status/1222674252333121537,https://twitter.com/unlocklt,2020-01-30 0:13:52,album year,0,0,0,Dua Lipa,[],unlocklt,Neutral
174,https://twitter.com/TheeScreamKing/status/1222674336810700800,https://twitter.com/TheeScreamKing,2020-01-30 0:14:12,buying,0,0,0,Dua Lipa,[],TheeScreamKing,Neutral
175,https://twitter.com/nostalgiartk/status/1222674348051443713,https://twitter.com/nostalgiartk,2020-01-30 0:14:15,future nostalgia album year,0,0,0,Dua Lipa,[],nostalgiartk,Neutral
176,https://twitter.com/witnessandrea/status/1222674652922814471,https://twitter.com/witnessandrea,2020-01-30 0:15:28,things would,0,0,1,Dua Lipa,[],witnessandrea,Neutral
177,https://twitter.com/rachyymarshall/status/1222674700423311365,https://twitter.com/rachyymarshall,2020-01-30 0:15:39,cover choice stan,0,0,0,Dua Lipa,[],rachyymarshall,Neutral
178,https://twitter.com/sbstryker/status/1222674995404427265,https://twitter.com/sbstryker,2020-01-30 0:16:49,run,0,0,1,Dua Lipa,[],sbstryker,Neutral
179,https://twitter.com/touchnick/status/1222675105739833345,https://twitter.com/touchnick,2020-01-30 0:17:16,take money url,0,0,1,Dua Lipa,[],touchnick,Neutral
180,https://twitter.com/gustavoassis/status/1222675117152620547,https://twitter.com/gustavoassis,2020-01-30 0:17:18,finally someone giving gays everything deserve,0,0,0,Dua Lipa,[],gustavoassis,Positive
181,https://twitter.com/aworldaIone/status/1222674016873271296,https://twitter.com/aworldaIone,2020-01-30 0:12:56,phshahshahs,0,0,0,Dua Lipa,[],aworldaIone,Neutral
182,https://twitter.com/dreamyevermore/status/1222674019339702272,https://twitter.com/dreamyevermore,2020-01-30 0:12:57,love,0,0,0,Dua Lipa,[],dreamyevermore,Positive
183,https://twitter.com/ababygod/status/1222674023286480896,https://twitter.com/ababygod,2020-01-30 0:12:57,exactly,0,0,0,Dua Lipa,[],ababygod,Neutral
184,https://twitter.com/alexx_gl2/status/1222674025127841793,https://twitter.com/alexx_gl2,2020-01-30 0:12:58,cannot wait,0,0,0,Dua Lipa,[],alexx_gl2,Neutral
185,https://twitter.com/dreamyevermore/status/1222674031935139842,https://twitter.com/dreamyevermore,2020-01-30 0:13:0,queen,0,0,0,Dua Lipa,[],dreamyevermore,Neutral
186,https://twitter.com/aworldaIone/status/1222674034078502913,https://twitter.com/aworldaIone,2020-01-30 0:13:0,win,0,0,0,Dua Lipa,[],aworldaIone,Positive
187,https://twitter.com/gngnostalgia/status/1222674039283634181,https://twitter.com/gngnostalgia,2020-01-30 0:13:1,yes,0,0,0,Dua Lipa,[],gngnostalgia,Positive
188,https://twitter.com/puremelodram4/status/1222674041447813120,https://twitter.com/puremelodram4,2020-01-30 0:13:2,yes dua,0,0,1,Dua Lipa,[],puremelodram4,Positive
189,https://twitter.com/nostalgiartk/status/1222674042529964034,https://twitter.com/nostalgiartk,2020-01-30 0:13:2,iakaoanskamnnaa,0,0,0,Dua Lipa,[],nostalgiartk,Neutral
190,https://twitter.com/lcherrydua/status/1222674047739269120,https://twitter.com/lcherrydua,2020-01-30 0:13:3,queen,0,0,0,Dua Lipa,[],lcherrydua,Neutral
191,https://twitter.com/alexx_gl2/status/1222674025127841793,https://twitter.com/alexx_gl2,2020-01-30 0:12:58,cannot wait,0,0,0,Dua Lipa,[],alexx_gl2,Neutral
192,https://twitter.com/dreamyevermore/status/1222674031935139842,https://twitter.com/dreamyevermore,2020-01-30 0:13:0,queen,0,0,0,Dua Lipa,[],dreamyevermore,Neutral
193,https://twitter.com/aworldaIone/status/1222674034078502913,https://twitter.com/aworldaIone,2020-01-30 0:13:0,win,0,0,0,Dua Lipa,[],aworldaIone,Positive
194,https://twitter.com/gngnostalgia/status/1222674039283634181,https://twitter.com/gngnostalgia,2020-01-30 0:13:1,yes,0,0,0,Dua Lipa,[],gngnostalgia,Positive
195,https://twitter.com/duasworld/status/1222674048188022786,https://twitter.com/duasworld,2020-01-30 0:13:3,cannot wait,0,0,1,Dua Lipa,[],duasworld,Neutral
196,https://twitter.com/prettyplslipa/status/1222674048565633025,https://twitter.com/prettyplslipa,2020-01-30 0:13:4,excited,0,0,0,Dua Lipa,[],prettyplslipa,Positive
197,https://twitter.com/omgabs/status/1222674050016780290,https://twitter.com/omgabs,2020-01-30 0:13:4,obrigado pelo alimento mame,0,0,0,Dua Lipa,[],omgabs,Neutral
198,https://twitter.com/eunjikims/status/1222674059806199808,https://twitter.com/eunjikims,2020-01-30 0:13:6,pretends see mins ago,0,0,1,Dua Lipa,[],eunjikims,Negative
199,https://twitter.com/good4ul/status/1222674060422930435,https://twitter.com/good4ul,2020-01-30 0:13:6,wtf,0,0,0,Dua Lipa,[],good4ul,Negative
200,https://twitter.com/queersadillas/status/1222674062570377216,https://twitter.com/queersadillas,2020-01-30 0:13:7,whole serve,0,0,0,Dua Lipa,[],queersadillas,Neutral
201,https://twitter.com/bitemylipa/status/1222674064147472387,https://twitter.com/bitemylipa,2020-01-30 0:13:7,hello,0,0,0,Dua Lipa,[],bitemylipa,Neutral
202,https://twitter.com/no444h/status/1222674071592280065,https://twitter.com/no444h,2020-01-30 0:13:9,sickening,0,0,0,Dua Lipa,[],no444h,Negative
203,https://twitter.com/sighzach/status/1222674073152520194,https://twitter.com/sighzach,2020-01-30 0:13:9,mam biggest serve ever,0,0,0,Dua Lipa,[],sighzach,Neutral
204,https://twitter.com/prettyplslipa/status/1222674073349775360,https://twitter.com/prettyplslipa,2020-01-30 0:13:9,going end careers,0,0,1,Dua Lipa,[],prettyplslipa,Neutral
205,https://twitter.com/damagedsnack/status/1222674027266957312,https://twitter.com/damagedsnack,2020-01-30 0:12:58,yes,0,0,0,Dua Lipa,[],damagedsnack,Positive
206,https://twitter.com/Renato_E_Gozzi/status/1222674027778584578,https://twitter.com/Renato_E_Gozzi,2020-01-30 0:12:59,queen,0,0,0,Dua Lipa,[],Renato_E_Gozzi,Neutral
207,https://twitter.com/BLOOMTHISWAY/status/1222674028160110592,https://twitter.com/BLOOMTHISWAY,2020-01-30 0:12:59,period,0,0,0,Dua Lipa,[],BLOOMTHISWAY,Neutral
208,https://twitter.com/duasworld/status/1222674031024967680,https://twitter.com/duasworld,2020-01-30 0:12:59,bdjsbsjsjsjnzjsbd,0,0,0,Dua Lipa,[],duasworld,Neutral
209,https://twitter.com/luvborderline/status/1222674031180156929,https://twitter.com/luvborderline,2020-01-30 0:12:59,ahg yes cannot wait shsujsjs,0,0,0,Dua Lipa,[],luvborderline,Positive
210,https://twitter.com/RagingWolf_/status/1222674031452786693,https://twitter.com/RagingWolf_,2020-01-30 0:12:59,screaming,0,0,0,Dua Lipa,[],RagingWolf_,Negative
211,https://twitter.com/hauntedromanoff/status/1222674032207781889,https://twitter.com/hauntedromanoff,2020-01-30 0:13:0,omfg,0,0,0,Dua Lipa,[],hauntedromanoff,Neutral
212,https://twitter.com/harleysinhawaii/status/1222674037660405763,https://twitter.com/harleysinhawaii,2020-01-30 0:13:1,love,0,0,0,Dua Lipa,[],harleysinhawaii,Positive
213,https://twitter.com/killinghtmare/status/1222674039342125056,https://twitter.com/killinghtmare,2020-01-30 0:13:1,serve,0,0,0,Dua Lipa,[],killinghtmare,Neutral
214,https://twitter.com/nnnatalina/status/1222674039925366784,https://twitter.com/nnnatalina,2020-01-30 0:13:1,gurl ready,0,0,0,Dua Lipa,[],nnnatalina,Positive
215,https://twitter.com/lcherrydua/status/1222674077242077185,https://twitter.com/lcherrydua,2020-01-30 0:13:10,te amo te amo te amo,0,0,0,Dua Lipa,[],lcherrydua,Neutral
216,https://twitter.com/pachidermi/status/1222674079368523776,https://twitter.com/pachidermi,2020-01-30 0:13:11,soisidkdkdld,0,0,0,Dua Lipa,[],pachidermi,Neutral
217,https://twitter.com/gngnostalgia/status/1222674087618674689,https://twitter.com/gngnostalgia,2020-01-30 0:13:13,looks good dua,0,0,0,Dua Lipa,[],gngnostalgia,Positive
218,https://twitter.com/nostalgiartk/status/1222674089363615744,https://twitter.com/nostalgiartk,2020-01-30 0:13:13,dua vino salvar el pop,0,0,0,Dua Lipa,[],nostalgiartk,Neutral
219,https://twitter.com/good4ul/status/1222674098070990849,https://twitter.com/good4ul,2020-01-30 0:13:15,cannot wait,0,0,0,Dua Lipa,[],good4ul,Neutral
220,https://twitter.com/prettyplslipa/status/1222674106191175681,https://twitter.com/prettyplslipa,2020-01-30 0:13:17,cannot wait hear physical bitch,0,0,1,Dua Lipa,[],prettyplslipa,Negative
221,https://twitter.com/unlocklt/status/1222674108879527936,https://twitter.com/unlocklt,2020-01-30 0:13:18,ah,0,0,0,Dua Lipa,[],unlocklt,Neutral
222,https://twitter.com/dreamyevermore/status/1222674112843329536,https://twitter.com/dreamyevermore,2020-01-30 0:13:19,coming save music industry yup,0,0,0,Dua Lipa,[],dreamyevermore,Positive
223,https://twitter.com/robbiesdua/status/1222674121554685952,https://twitter.com/robbiesdua,2020-01-30 0:13:21,absolute serve,0,0,0,Dua Lipa,[],robbiesdua,Neutral
224,https://twitter.com/foolsimmunity/status/1222674125220732928,https://twitter.com/foolsimmunity,2020-01-30 0:13:22,yes,0,0,0,Dua Lipa,[],foolsimmunity,Positive
225,https://twitter.com/fuckandmakeup/status/1222674131310858241,https://twitter.com/fuckandmakeup,2020-01-30 0:13:23,look ate,0,0,0,Dua Lipa,[],fuckandmakeup,Neutral
226,https://twitter.com/wereworIdcIass/status/1222674135018590209,https://twitter.com/wereworIdcIass,2020-01-30 0:13:24,cannot wait,0,0,0,Dua Lipa,[],wereworIdcIass,Neutral
227,https://twitter.com/frutacaida/status/1222674135232532481,https://twitter.com/frutacaida,2020-01-30 0:13:24,serve,0,0,0,Dua Lipa,[],frutacaida,Neutral
228,https://twitter.com/Stylestess1D/status/1222674135928778753,https://twitter.com/Stylestess1D,2020-01-30 0:13:24,yes baby,0,0,0,Dua Lipa,[],Stylestess1D,Positive
229,https://twitter.com/prettyplslipa/status/1222674138369810433,https://twitter.com/prettyplslipa,2020-01-30 0:13:25,going kill,0,0,0,Dua Lipa,[],prettyplslipa,Negative
230,https://twitter.com/steinfeldxbeer/status/1222674140026589184,https://twitter.com/steinfeldxbeer,2020-01-30 0:13:25,yes love cannot wait worked hard,0,0,0,Dua Lipa,[],steinfeldxbeer,Positive
231,https://twitter.com/chelIl_/status/1222674143512088576,https://twitter.com/chelIl_,2020-01-30 0:13:26,linda responde wpp,0,0,0,Dua Lipa,[],chelIl_,Neutral
232,https://twitter.com/whichvwitch/status/1222674152387219456,https://twitter.com/whichvwitch,2020-01-30 0:13:28,,0,0,0,Dua Lipa,[],whichvwitch,Neutral
233,https://twitter.com/HereComesShawty/status/1222674162960998400,https://twitter.com/HereComesShawty,2020-01-30 0:13:31,bitchaggsjahskcjeapdjjdpajsbcjslxhskakdndpalsnvxisuwyfnwo,0,0,0,Dua Lipa,[],HereComesShawty,Neutral
234,https://twitter.com/prettyplslipa/status/1222674176248614913,https://twitter.com/prettyplslipa,2020-01-30 0:13:34,periodt,0,0,0,Dua Lipa,[],prettyplslipa,Neutral
235,https://twitter.com/lgbtdlipa/status/1222674189011824640,https://twitter.com/lgbtdlipa,2020-01-30 0:13:37,future nostalgia aoty,0,0,1,Dua Lipa,[],lgbtdlipa,Neutral
236,https://twitter.com/hojenaosatanas/status/1222674195559145473,https://twitter.com/hojenaosatanas,2020-01-30 0:13:39,lenda,0,0,0,Dua Lipa,[],hojenaosatanas,Neutral
237,https://twitter.com/itsafalsegod/status/1222674218615279619,https://twitter.com/itsafalsegod,2020-01-30 0:13:44,thank putting text love,0,0,0,Dua Lipa,[],itsafalsegod,Positive
238,https://twitter.com/heirgenesis/status/1222674221903630344,https://twitter.com/heirgenesis,2020-01-30 0:13:45,alot people would scared,0,0,0,Dua Lipa,[],heirgenesis,Negative
239,https://twitter.com/75Elias/status/1222674227410718720,https://twitter.com/75Elias,2020-01-30 0:13:46,want tracklist,0,0,1,Dua Lipa,[],75Elias,Positive
240,https://twitter.com/alrightwalls/status/1222674244515127296,https://twitter.com/alrightwalls,2020-01-30 0:13:50,iendobwisja q,0,0,0,Dua Lipa,[],alrightwalls,Neutral
241,https://twitter.com/alrightwalls/status/1222674252593336321,https://twitter.com/alrightwalls,2020-01-30 0:13:52,queen,0,0,0,Dua Lipa,[],alrightwalls,Neutral
242,https://twitter.com/youcanfacethis/status/1222674043821838338,https://twitter.com/youcanfacethis,2020-01-30 0:13:2,yup,0,0,0,Dua Lipa,[],youcanfacethis,Neutral
243,https://twitter.com/famouslytaylor/status/1222674044580958209,https://twitter.com/famouslytaylor,2020-01-30 0:13:3,oh wow,0,0,0,Dua Lipa,[],famouslytaylor,Positive
244,https://twitter.com/queenpopdua/status/1222674045092728833,https://twitter.com/queenpopdua,2020-01-30 0:13:3,queen pop,0,0,0,Dua Lipa,[],queenpopdua,Neutral
245,https://twitter.com/immunitystyles/status/1222674045268897793,https://twitter.com/immunitystyles,2020-01-30 0:13:3,yes,0,0,0,Dua Lipa,[],immunitystyles,Positive
246,https://twitter.com/AlluraTheDoll/status/1222674046539747331,https://twitter.com/AlluraTheDoll,2020-01-30 0:13:3,period,0,0,0,Dua Lipa,[],AlluraTheDoll,Neutral
247,https://twitter.com/giivaccari/status/1222674046762004487,https://twitter.com/giivaccari,2020-01-30 0:13:3,caralha,0,0,0,Dua Lipa,[],giivaccari,Neutral
248,https://twitter.com/hauntedromanoff/status/1222674051107344387,https://twitter.com/hauntedromanoff,2020-01-30 0:13:4,excited wtf,0,0,0,Dua Lipa,[],hauntedromanoff,Negative
249,https://twitter.com/AChemicalLost/status/1222674051254161408,https://twitter.com/AChemicalLost,2020-01-30 0:13:4,fuck serve moment groundbreaking,0,0,0,Dua Lipa,[],AChemicalLost,Negative
250,https://twitter.com/fagmobxcx/status/1222674053212721152,https://twitter.com/fagmobxcx,2020-01-30 0:13:5,yup,0,0,0,Dua Lipa,[],fagmobxcx,Neutral
251,https://twitter.com/aiy6na/status/1222674053623877633,https://twitter.com/aiy6na,2020-01-30 0:13:5,oh b word,0,0,0,Dua Lipa,[],aiy6na,Neutral
252,https://twitter.com/Renato_E_Gozzi/status/1222674054907420678,https://twitter.com/Renato_E_Gozzi,2020-01-30 0:13:5,streaming,0,0,0,Dua Lipa,[],Renato_E_Gozzi,Neutral
253,https://twitter.com/bloodhoundafi/status/1222674055813378052,https://twitter.com/bloodhoundafi,2020-01-30 0:13:5,april hsiaksialaohxsijxisnxs,0,0,0,Dua Lipa,[],bloodhoundafi,Neutral
254,https://twitter.com/pensiveblackgay/status/1222674058493550593,https://twitter.com/pensiveblackgay,2020-01-30 0:13:6,yes,0,0,0,Dua Lipa,[],pensiveblackgay,Positive
255,https://twitter.com/killinghtmare/status/1222674059336413184,https://twitter.com/killinghtmare,2020-01-30 0:13:6,thank,0,0,0,Dua Lipa,[],killinghtmare,Positive
256,https://twitter.com/supernovamke/status/1222674061303652352,https://twitter.com/supernovamke,2020-01-30 0:13:7,good,0,0,0,Dua Lipa,[],supernovamke,Positive
257,https://twitter.com/Craigizzle/status/1222674063308546049,https://twitter.com/Craigizzle,2020-01-30 0:13:7,choice stan,0,0,0,Dua Lipa,[],Craigizzle,Neutral
258,https://twitter.com/MajosJumpsuit/status/1222674063354744833,https://twitter.com/MajosJumpsuit,2020-01-30 0:13:7,omg really crying,0,0,0,Dua Lipa,[],MajosJumpsuit,Negative
259,https://twitter.com/alyssarosanne/status/1222674063568580608,https://twitter.com/alyssarosanne,2020-01-30 0:13:7,good,0,0,0,Dua Lipa,[],alyssarosanne,Positive
260,https://twitter.com/prettyplslipa/status/1222674253335711744,https://twitter.com/prettyplslipa,2020-01-30 0:13:52,celebratin,0,0,0,Dua Lipa,[],prettyplslipa,Neutral
261,https://twitter.com/getjinxedbby/status/1222674279545942017,https://twitter.com/getjinxedbby,2020-01-30 0:13:59,cultural reset url,0,0,0,Dua Lipa,[],getjinxedbby,Neutral
262,https://twitter.com/jusdaydreamin/status/1222674288982937600,https://twitter.com/jusdaydreamin,2020-01-30 0:14:1,exactly,0,0,0,Dua Lipa,[],jusdaydreamin,Neutral
263,https://twitter.com/perrysus/status/1222674535620718593,https://twitter.com/perrysus,2020-01-30 0:15:0,yes queen ready album decade,0,0,1,Dua Lipa,[],perrysus,Positive
264,https://twitter.com/cruelnox/status/1222674843239428098,https://twitter.com/cruelnox,2020-01-30 0:16:13,know worth wait literally cannot wait coming blood,0,0,0,Dua Lipa,[],cruelnox,Positive
265,https://twitter.com/BardiUpdatess/status/1222675203341398018,https://twitter.com/BardiUpdatess,2020-01-30 0:17:39,come art direction,0,0,0,Dua Lipa,[],BardiUpdatess,Neutral
266,https://twitter.com/americanpsycoh/status/1222675279191080960,https://twitter.com/americanpsycoh,2020-01-30 0:17:57,cover soo sick,0,0,0,Dua Lipa,[],americanpsycoh,Negative
267,https://twitter.com/FEGtokenio/status/1222675331007401990,https://twitter.com/FEGtokenio,2020-01-30 0:18:9,floor,0,0,0,Dua Lipa,[],FEGtokenio,Neutral
268,https://twitter.com/katysbldo/status/1222675402189086720,https://twitter.com/katysbldo,2020-01-30 0:18:26,tell mom release queen,0,0,0,Dua Lipa,[],katysbldo,Neutral
